C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_37_282.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_37_282.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_37_282.jpg,0.8756973,0.05139254,0,28.84468
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_37_384.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_37_384.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_37_384.jpg,1,0,0,28.17527
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_37_490.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_37_490.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_37_490.jpg,1,0,0,24.80482
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_37_590.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_37_590.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_37_590.jpg,0.708722,0,0,24.24633
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_37_696.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_37_696.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_37_696.jpg,0.403751,0,0,23.36122
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_37_803.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_37_803.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_37_803.jpg,0.0630869,0,0,22.67747
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_37_905.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_37_905.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_37_905.jpg,0,0,0,21.27971
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_004.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_004.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_004.jpg,0,0,0,20.70132
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_147.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_147.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_147.jpg,0.421242,0,0,19.54964
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_246.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_246.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_246.jpg,0.1170849,0,0,19.53755
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_353.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_353.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_353.jpg,0,0,0,18.94869
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_457.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_457.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_457.jpg,0,0,0,18.60925
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_562.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_562.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_562.jpg,0,0,0,18.37532
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_663.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_663.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_663.jpg,0,0,0,17.07927
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_766.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_766.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_766.jpg,0,0,0,15.75239
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_38_935.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_38_935.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_38_935.jpg,0,0.5027628,0,14.64095
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_040.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_040.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_040.jpg,0,0.7683207,0,13.3153
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_174.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_174.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_174.jpg,0,1,0,11.58005
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_284.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_284.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_284.jpg,0,1,0,9.999661
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_393.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_393.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_393.jpg,0,1,0,8.683169
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_497.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_497.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_497.jpg,0.2683572,1,0,7.327948
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_674.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_674.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_674.jpg,0,1,0,5.407025
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_774.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_774.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_774.jpg,0,1,0,4.170433
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_879.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_879.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_879.jpg,0.297231,1,0,3.136168
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_39_980.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_39_980.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_39_980.jpg,0.5911497,1,0,2.086061
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_084.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_084.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_084.jpg,0.9512002,1,0,1.363976
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_187.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_187.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_187.jpg,1,1,0,0.8180801
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_288.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_288.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_288.jpg,1,1,0,1.345565
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_392.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_392.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_392.jpg,1,1,0,1.741781
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_496.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_496.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_496.jpg,1,1,0,2.247738
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_596.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_596.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_596.jpg,1,1,0,3.021566
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_699.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_699.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_699.jpg,1,1,0,4.099771
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_802.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_802.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_802.jpg,1,1,0,5.569144
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_40_907.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_40_907.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_40_907.jpg,1,1,0,6.516706
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_011.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_011.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_011.jpg,1,1,0,7.414199
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_113.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_113.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_113.jpg,1,1,0,8.010588
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_218.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_218.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_218.jpg,0.7195329,1,0,8.624631
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_318.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_318.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_318.jpg,0,1,0,9.488476
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_424.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_424.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_424.jpg,-0.3354966,1,0,9.861734
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_522.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_522.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_522.jpg,-0.4565862,1,0,10.25157
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_623.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_623.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_623.jpg,-0.1540545,1,0,10.99977
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_847.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_847.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_847.jpg,0,1,0,12.79278
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_41_974.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_41_974.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_41_974.jpg,0,1,0,13.63391
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_075.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_075.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_075.jpg,0,1,0,14.48653
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_180.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_180.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_180.jpg,0,1,0,15.10358
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_280.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_280.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_280.jpg,0,1,0,16.28592
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_383.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_383.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_383.jpg,-0.3089424,1,0,17.32182
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_484.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_484.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_484.jpg,-0.6111318,1,0,18.0475
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_588.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_588.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_588.jpg,-0.9089615,1,0,18.85345
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_689.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_689.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_689.jpg,-0.6335192,1,0,19.73262
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_794.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_794.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_794.jpg,-0.3371717,1,0,20.87911
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_42_896.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_42_896.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_42_896.jpg,-0.03553877,1,0,21.78925
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_000.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_000.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_000.jpg,0.2853471,1,0,22.63359
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_103.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_103.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_103.jpg,0.2271954,1,0,23.67699
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_205.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_205.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_205.jpg,0,1,0,24.63877
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_307.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_307.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_307.jpg,0,1,0,25.59383
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_411.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_411.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_411.jpg,0,1,0,26.54369
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_511.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_511.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_511.jpg,0,1,0,27.48471
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_614.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_614.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_614.jpg,0,1,0,28.41703
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_715.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_715.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_715.jpg,0,1,0,29.3394
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_816.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_816.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_816.jpg,0,1,0,30.18637
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_43_918.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_43_918.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_43_918.jpg,0,1,0,30.19044
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_023.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_023.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_023.jpg,0,1,0,30.19042
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_125.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_125.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_125.jpg,0,1,0,30.19042
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_226.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_226.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_226.jpg,0,1,0,30.19045
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_328.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_328.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_328.jpg,0,1,0,30.19046
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_428.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_428.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_428.jpg,0,1,0,30.19046
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_531.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_531.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_531.jpg,0,1,0,30.19045
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_631.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_631.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_631.jpg,0,1,0,30.19045
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_738.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_738.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_738.jpg,0,1,0,30.1904
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_841.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_841.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_841.jpg,0,1,0,30.19044
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_44_945.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_44_945.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_44_945.jpg,0,1,0,30.19066
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_046.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_046.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_046.jpg,0,1,0,30.19058
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_149.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_149.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_149.jpg,0,1,0,30.19082
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_263.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_263.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_263.jpg,0,1,0,30.19062
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_364.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_364.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_364.jpg,0,1,0,30.19061
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_477.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_477.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_477.jpg,0,1,0,30.1906
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_581.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_581.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_581.jpg,0,1,0,30.19022
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_680.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_680.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_680.jpg,0,1,0,30.1904
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_796.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_796.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_796.jpg,0,1,0,30.19008
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_45_901.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_45_901.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_45_901.jpg,0,1,0,30.19033
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_46_014.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_46_014.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_46_014.jpg,0,1,0,30.19032
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_46_219.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_46_219.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_46_219.jpg,-0.6124962,1,0,30.14655
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_46_416.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_46_416.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_46_416.jpg,-0.01993078,0.4074346,0,30.03976
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_46_641.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_46_641.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_46_641.jpg,0,0,0,29.37292
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_46_740.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_46_740.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_46_740.jpg,0,0,0,29.07693
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_46_842.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_46_842.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_46_842.jpg,0,0,0,28.72498
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_46_945.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_46_945.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_46_945.jpg,0,0,0,28.4346
C:\Users\nites\Downloads\simulator-windows-64\IMG\center_2021_01_15_00_18_47_046.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\left_2021_01_15_00_18_47_046.jpg, C:\Users\nites\Downloads\simulator-windows-64\IMG\right_2021_01_15_00_18_47_046.jpg,0.3051048,0,0,28.09921
